Month,Oxygen,Temperature,Humidity,Fire Occurrence
mar,40,45,20,1
oct,50,30,10,1
oct,10,20,70,0
mar,60,45,70,1
mar,30,48,10,1
aug,50,15,30,0
aug,5,35,35,0
aug,5,20,70,0
sep,60,32,19,1
sep,30,50,45,1
sep,40,55,80,1
sep,30,39,100,0
aug,10,12,12,0
sep,20,23,23,0
sep,60,34,15,1
sep,80,4,68,0
mar,25,56,79,1
oct,12,45,90,0
mar,28,43,15,1
apr,26,0,32,0
sep,32,37,21,1
sep,45,48,12,1
jun,56,15,65,0
aug,67,45,33,1
aug,78,49,8,1
aug,89,45,18,1
sep,21,12,44,0
sep,11,20,59,0
sep,5,32,70,0
sep,5,20,45,0
sep,42,43,20,1
sep,32,60,30,1
sep,5,15,5,0
sep,20,30,5,0
sep,30,51,2,1
sep,60,60,10,1
oct,10,10,60,0
oct,5,30,5,0
oct,45,45,15,1
